submission_id,age,comments,condition_index,education,experiment_duration,experiment_end_time,experiment_start_time,g,is_filler,is_training,languages,pc_prag,prolific_pid,prolific_session_id,prolific_study_id,responseTime,rt,selected_marker,sentence,topic,trial_id,trial_index
3584,63,,3,Abitur,377759,1772873432938,1772873055179,high,false,false,Deutsch,high,604d17eb4931a500d6e0a3d3,69abe54764b8cb9af1c29431,69ab5bca6c09cabfe89c32c9,14507,14506,bekanntlich,Der Klimawandel wird bekanntlich durch menschliche Aktivitäten verursacht.,klimawandel,1,10
3584,63,,,Abitur,377759,1772873432938,1772873055179,,true,false,Deutsch,,604d17eb4931a500d6e0a3d3,69abe54764b8cb9af1c29431,69ab5bca6c09cabfe89c32c9,11791,11790,bekanntlich,Regelmäßiges Lüften verbessert bekanntlich die Luftqualität merklich.,frischluft,107,11
3584,63,,,Abitur,377759,1772873432938,1772873055179,,true,false,Deutsch,,604d17eb4931a500d6e0a3d3,69abe54764b8cb9af1c29431,69ab5bca6c09cabfe89c32c9,17041,17041,ja,Frisch Kochen spart ja im Vergleich zu Fertiggerichten Geld.,kochen,103,12
3584,63,,1,Abitur,377759,1772873432938,1772873055179,high,false,false,Deutsch,low,604d17eb4931a500d6e0a3d3,69abe54764b8cb9af1c29431,69ab5bca6c09cabfe89c32c9,19733,19732,bekanntlich,Ein ausgebautes Nahverkehrsnetz entlastet bekanntlich den Stadtverkehr erheblich.,stadtverkehr,3,13
3584,63,,,Abitur,377759,1772873432938,1772873055179,,true,false,Deutsch,,604d17eb4931a500d6e0a3d3,69abe54764b8cb9af1c29431,69ab5bca6c09cabfe89c32c9,14528,14528,soviel ich weiß,Beim Lesen schont soviel ich weiß gutes Licht die Augen.,leselicht,102,14
3584,63,,3,Abitur,377759,1772873432938,1772873055179,high,false,false,Deutsch,high,604d17eb4931a500d6e0a3d3,69abe54764b8cb9af1c29431,69ab5bca6c09cabfe89c32c9,13011,13012,bekanntlich,Ausreichend Schlaf ist bekanntlich entscheidend für die kognitive Leistungsfähigkeit.,schlaf,5,15
3584,63,,0,Abitur,377759,1772873432938,1772873055179,low,false,false,Deutsch,low,604d17eb4931a500d6e0a3d3,69abe54764b8cb9af1c29431,69ab5bca6c09cabfe89c32c9,23387,23387,bekanntlich,Einwegplastik schadet bekanntlich den Meeresökosystemen erheblich.,plastik,6,16
3585,66,,,Höherer Abschluss,433763,1772873484305,1772873050542,low,false,true,Deutsch,low,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,35214,85961,bekanntlich,Kurze Pausen an der frischen Luft verbessern bekanntlich die Konzentration im Arbeitsalltag.,konzentration,training,0
3585,66,,,Höherer Abschluss,433763,1772873484305,1772873050542,,true,false,Deutsch,,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,33091,36369,soviel ich weiß,Frisch Kochen spart soviel ich weiß im Vergleich zu Fertiggerichten Geld.,kochen,103,1
3585,66,,,Höherer Abschluss,433763,1772873484305,1772873050542,,true,false,Deutsch,,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,20285,20285,bekanntlich,Genügend Wasser zu trinken verbessert bekanntlich die Konzentrationsfähigkeit.,trinken,106,2
3585,66,,,Höherer Abschluss,433763,1772873484305,1772873050542,,true,false,Deutsch,,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,29646,29646,bekanntlich,Der Zug ist bekanntlich für Reisen innerhalb Deutschlands sehr praktisch.,bahn,101,3
3585,66,,1,Höherer Abschluss,433763,1772873484305,1772873050542,high,false,false,Deutsch,low,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,12073,12073,bekanntlich,Eine überwiegend pflanzliche Ernährung fördert bekanntlich die Gesundheit.,ernaehrung,2,4
3585,66,,2,Höherer Abschluss,433763,1772873484305,1772873050542,low,false,false,Deutsch,high,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,24179,24179,bekanntlich,Regelmäßige körperliche Bewegung senkt bekanntlich das Risiko für Herz-Kreislauf-Erkrankungen deutlich.,sport,7,5
3585,66,,,Höherer Abschluss,433763,1772873484305,1772873050542,,true,false,Deutsch,,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,18616,18616,bekanntlich,Regelmäßige Auszeiten tun bekanntlich der mentalen Gesundheit gut.,urlaub,105,6
3585,66,,0,Höherer Abschluss,433763,1772873484305,1772873050542,low,false,false,Deutsch,low,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,13452,13452,bekanntlich,Ausreichend Schlaf ist bekanntlich entscheidend für die kognitive Leistungsfähigkeit.,schlaf,5,7
3585,66,,0,Höherer Abschluss,433763,1772873484305,1772873050542,low,false,false,Deutsch,low,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,23830,23830,bekanntlich,Der Klimawandel wird bekanntlich durch menschliche Aktivitäten verursacht.,klimawandel,1,8
3585,66,,3,Höherer Abschluss,433763,1772873484305,1772873050542,high,false,false,Deutsch,high,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,19417,19418,ja,Digitale Kompetenzen sind ja in der heutigen Arbeitswelt unverzichtbar.,digitalisierung,4,9
3585,66,,,Höherer Abschluss,433763,1772873484305,1772873050542,,true,false,Deutsch,,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,21993,21993,soviel ich weiß,Beim Lesen schont soviel ich weiß gutes Licht die Augen.,leselicht,102,10
3585,66,,,Höherer Abschluss,433763,1772873484305,1772873050542,,true,false,Deutsch,,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,13596,13596,soviel ich weiß,Regelmäßiges Lüften verbessert soviel ich weiß die Luftqualität merklich.,frischluft,107,11
3585,66,,,Höherer Abschluss,433763,1772873484305,1772873050542,,true,false,Deutsch,,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,17810,17810,bekanntlich,Laute Musik in Kopfhörern schädigt bekanntlich auf Dauer das Gehör.,laerm,108,12
3585,66,,,Höherer Abschluss,433763,1772873484305,1772873050542,,true,false,Deutsch,,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,14505,14505,soviel ich weiß,"Ein Kaffee am Morgen hilft soviel ich weiß vielen Menschen, wach zu werden.",kaffee,104,13
3585,66,,2,Höherer Abschluss,433763,1772873484305,1772873050542,low,false,false,Deutsch,high,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,15601,15601,ja,Ein ausgebautes Nahverkehrsnetz entlastet ja den Stadtverkehr erheblich.,stadtverkehr,3,14
3585,66,,3,Höherer Abschluss,433763,1772873484305,1772873050542,high,false,false,Deutsch,high,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,28056,28056,ja,Der Einkauf bei lokalen Händlern stärkt ja die regionale Wirtschaft nachhaltig.,lokalkauf,8,15
3585,66,,1,Höherer Abschluss,433763,1772873484305,1772873050542,high,false,false,Deutsch,low,60915a5ad91c6f5cdcb5cf9f,69abe507cd7c04f881d1f99c,69ab5bca6c09cabfe89c32c9,11253,11253,bekanntlich,Einwegplastik schadet bekanntlich den Meeresökosystemen erheblich.,plastik,6,16
3586,26,-,,kein Abitur,323326,1772873504637,1772873181311,low,false,true,26,low,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,13785,14721,bekanntlich,Kurze Pausen an der frischen Luft verbessern bekanntlich die Konzentration im Arbeitsalltag.,konzentration,training,0
3586,26,-,0,kein Abitur,323326,1772873504637,1772873181311,low,false,false,26,low,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,6035,7428,soviel ich weiß,Ausreichend Schlaf ist soviel ich weiß entscheidend für die kognitive Leistungsfähigkeit.,schlaf,5,1
3586,26,-,3,kein Abitur,323326,1772873504637,1772873181311,high,false,false,26,high,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,6371,6371,ja,Digitale Kompetenzen sind ja in der heutigen Arbeitswelt unverzichtbar.,digitalisierung,4,2
3586,26,-,,kein Abitur,323326,1772873504637,1772873181311,,true,false,26,,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,6690,6690,ja,Regelmäßige Auszeiten tun ja der mentalen Gesundheit gut.,urlaub,105,3
3586,26,-,,kein Abitur,323326,1772873504637,1772873181311,,true,false,26,,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,45394,45394,ja,Beim Lesen schont ja gutes Licht die Augen.,leselicht,102,4
3586,26,-,3,kein Abitur,323326,1772873504637,1772873181311,high,false,false,26,high,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,13624,13624,ja,Der Einkauf bei lokalen Händlern stärkt ja die regionale Wirtschaft nachhaltig.,lokalkauf,8,5
3586,26,-,,kein Abitur,323326,1772873504637,1772873181311,,true,false,26,,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,7968,7968,bekanntlich,Regelmäßiges Lüften verbessert bekanntlich die Luftqualität merklich.,frischluft,107,6
3586,26,-,2,kein Abitur,323326,1772873504637,1772873181311,low,false,false,26,high,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,5037,5036,soviel ich weiß,Regelmäßige körperliche Bewegung senkt soviel ich weiß das Risiko für Herz-Kreislauf-Erkrankungen deutlich.,sport,7,7
3586,26,-,,kein Abitur,323326,1772873504637,1772873181311,,true,false,26,,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,43696,43696,soviel ich weiß,Laute Musik in Kopfhörern schädigt soviel ich weiß auf Dauer das Gehör.,laerm,108,8
3586,26,-,1,kein Abitur,323326,1772873504637,1772873181311,high,false,false,26,low,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,5757,5757,soviel ich weiß,Einwegplastik schadet soviel ich weiß den Meeresökosystemen erheblich.,plastik,6,9
3586,26,-,1,kein Abitur,323326,1772873504637,1772873181311,high,false,false,26,low,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,13152,13152,soviel ich weiß,Eine überwiegend pflanzliche Ernährung fördert soviel ich weiß die Gesundheit.,ernaehrung,2,10
3586,26,-,,kein Abitur,323326,1772873504637,1772873181311,,true,false,26,,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,39566,39566,soviel ich weiß,Genügend Wasser zu trinken verbessert soviel ich weiß die Konzentrationsfähigkeit.,trinken,106,11
3586,26,-,,kein Abitur,323326,1772873504637,1772873181311,,true,false,26,,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,9471,9471,ja,Der Zug ist ja für Reisen innerhalb Deutschlands sehr praktisch.,bahn,101,12
3586,26,-,,kein Abitur,323326,1772873504637,1772873181311,,true,false,26,,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,8570,8570,ja,Frisch Kochen spart ja im Vergleich zu Fertiggerichten Geld.,kochen,103,13
3586,26,-,0,kein Abitur,323326,1772873504637,1772873181311,low,false,false,26,low,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,7309,7309,bekanntlich,Der Klimawandel wird bekanntlich durch menschliche Aktivitäten verursacht.,klimawandel,1,14
3586,26,-,2,kein Abitur,323326,1772873504637,1772873181311,low,false,false,26,high,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,42740,42740,soviel ich weiß,Ein ausgebautes Nahverkehrsnetz entlastet soviel ich weiß den Stadtverkehr erheblich.,stadtverkehr,3,15
3586,26,-,,kein Abitur,323326,1772873504637,1772873181311,,true,false,26,,5e5b7eee4989f13610bb461b,69abe5db516f3ffe87804425,69ab5bca6c09cabfe89c32c9,4259,4259,bekanntlich,"Ein Kaffee am Morgen hilft bekanntlich vielen Menschen, wach zu werden.",kaffee,104,16
3587,65,,,Abitur,197078,1772873524970,1772873327892,low,false,true,deutsch,low,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,19904,32151,bekanntlich,Kurze Pausen an der frischen Luft verbessern bekanntlich die Konzentration im Arbeitsalltag.,konzentration,training,0
3587,65,,,Abitur,197078,1772873524970,1772873327892,,true,false,deutsch,,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,11503,14180,ja,"Ein Kaffee am Morgen hilft ja vielen Menschen, wach zu werden.",kaffee,104,1
3587,65,,1,Abitur,197078,1772873524970,1772873327892,high,false,false,deutsch,low,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,5803,5803,bekanntlich,Einwegplastik schadet bekanntlich den Meeresökosystemen erheblich.,plastik,6,2
3587,65,,3,Abitur,197078,1772873524970,1772873327892,high,false,false,deutsch,high,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,4673,4673,ja,Der Einkauf bei lokalen Händlern stärkt ja die regionale Wirtschaft nachhaltig.,lokalkauf,8,3
3587,65,,2,Abitur,197078,1772873524970,1772873327892,low,false,false,deutsch,high,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,6749,6749,bekanntlich,Regelmäßige körperliche Bewegung senkt bekanntlich das Risiko für Herz-Kreislauf-Erkrankungen deutlich.,sport,7,4
3587,65,,2,Abitur,197078,1772873524970,1772873327892,low,false,false,deutsch,high,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,13087,13087,soviel ich weiß,Ein ausgebautes Nahverkehrsnetz entlastet soviel ich weiß den Stadtverkehr erheblich.,stadtverkehr,3,5
3587,65,,1,Abitur,197078,1772873524970,1772873327892,high,false,false,deutsch,low,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,12200,12200,bekanntlich,Eine überwiegend pflanzliche Ernährung fördert bekanntlich die Gesundheit.,ernaehrung,2,6
3587,65,,,Abitur,197078,1772873524970,1772873327892,,true,false,deutsch,,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,11863,11863,ja,Regelmäßige Auszeiten tun ja der mentalen Gesundheit gut.,urlaub,105,7
3587,65,,,Abitur,197078,1772873524970,1772873327892,,true,false,deutsch,,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,8515,8515,bekanntlich,Regelmäßiges Lüften verbessert bekanntlich die Luftqualität merklich.,frischluft,107,8
3587,65,,3,Abitur,197078,1772873524970,1772873327892,high,false,false,deutsch,high,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,13189,13189,bekanntlich,Digitale Kompetenzen sind bekanntlich in der heutigen Arbeitswelt unverzichtbar.,digitalisierung,4,9
3587,65,,,Abitur,197078,1772873524970,1772873327892,,true,false,deutsch,,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,6992,6992,bekanntlich,Laute Musik in Kopfhörern schädigt bekanntlich auf Dauer das Gehör.,laerm,108,10
3587,65,,,Abitur,197078,1772873524970,1772873327892,,true,false,deutsch,,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,6561,6561,bekanntlich,Beim Lesen schont bekanntlich gutes Licht die Augen.,leselicht,102,11
3587,65,,0,Abitur,197078,1772873524970,1772873327892,low,false,false,deutsch,low,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,5637,5637,ja,Ausreichend Schlaf ist ja entscheidend für die kognitive Leistungsfähigkeit.,schlaf,5,12
3587,65,,0,Abitur,197078,1772873524970,1772873327892,low,false,false,deutsch,low,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,8512,8512,ja,Der Klimawandel wird ja durch menschliche Aktivitäten verursacht.,klimawandel,1,13
3587,65,,,Abitur,197078,1772873524970,1772873327892,,true,false,deutsch,,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,8387,8387,bekanntlich,Genügend Wasser zu trinken verbessert bekanntlich die Konzentrationsfähigkeit.,trinken,106,14
3587,65,,,Abitur,197078,1772873524970,1772873327892,,true,false,deutsch,,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,8896,8896,ja,Der Zug ist ja für Reisen innerhalb Deutschlands sehr praktisch.,bahn,101,15
3587,65,,,Abitur,197078,1772873524970,1772873327892,,true,false,deutsch,,5b2fc8539ad2cc0001745c47,69abe65d431a0934b92099cb,69ab5bca6c09cabfe89c32c9,6416,6416,ja,Frisch Kochen spart ja im Vergleich zu Fertiggerichten Geld.,kochen,103,16
3588,26,,,Abitur,564731,1772873978568,1772873413837,low,false,true,deutsch,low,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,112965,168423,bekanntlich,Kurze Pausen an der frischen Luft verbessern bekanntlich die Konzentration im Arbeitsalltag.,konzentration,training,0
3588,26,,1,Abitur,564731,1772873978568,1772873413837,high,false,false,deutsch,low,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,28861,34028,ja,Einwegplastik schadet ja den Meeresökosystemen erheblich.,plastik,6,1
3588,26,,,Abitur,564731,1772873978568,1772873413837,,true,false,deutsch,,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,81631,81631,bekanntlich,Laute Musik in Kopfhörern schädigt bekanntlich auf Dauer das Gehör.,laerm,108,2
3588,26,,,Abitur,564731,1772873978568,1772873413837,,true,false,deutsch,,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,16126,16126,soviel ich weiß,Genügend Wasser zu trinken verbessert soviel ich weiß die Konzentrationsfähigkeit.,trinken,106,3
3588,26,,1,Abitur,564731,1772873978568,1772873413837,high,false,false,deutsch,low,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,14354,14354,bekanntlich,Eine überwiegend pflanzliche Ernährung fördert bekanntlich die Gesundheit.,ernaehrung,2,4
3588,26,,,Abitur,564731,1772873978568,1772873413837,,true,false,deutsch,,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,46230,46229,ja,Beim Lesen schont ja gutes Licht die Augen.,leselicht,102,5
3588,26,,3,Abitur,564731,1772873978568,1772873413837,high,false,false,deutsch,high,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,11690,11690,ja,Digitale Kompetenzen sind ja in der heutigen Arbeitswelt unverzichtbar.,digitalisierung,4,6
3588,26,,0,Abitur,564731,1772873978568,1772873413837,low,false,false,deutsch,low,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,11775,11775,bekanntlich,Ausreichend Schlaf ist bekanntlich entscheidend für die kognitive Leistungsfähigkeit.,schlaf,5,7
3588,26,,,Abitur,564731,1772873978568,1772873413837,,true,false,deutsch,,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,12921,12921,bekanntlich,Regelmäßige Auszeiten tun bekanntlich der mentalen Gesundheit gut.,urlaub,105,8
3588,26,,,Abitur,564731,1772873978568,1772873413837,,true,false,deutsch,,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,7699,7699,ja,Der Zug ist ja für Reisen innerhalb Deutschlands sehr praktisch.,bahn,101,9
3588,26,,2,Abitur,564731,1772873978568,1772873413837,low,false,false,deutsch,high,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,64057,64057,ja,Ein ausgebautes Nahverkehrsnetz entlastet ja den Stadtverkehr erheblich.,stadtverkehr,3,10
3588,26,,0,Abitur,564731,1772873978568,1772873413837,low,false,false,deutsch,low,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,33925,33925,bekanntlich,Der Klimawandel wird bekanntlich durch menschliche Aktivitäten verursacht.,klimawandel,1,11
3588,26,,3,Abitur,564731,1772873978568,1772873413837,high,false,false,deutsch,high,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,12189,12189,bekanntlich,Der Einkauf bei lokalen Händlern stärkt bekanntlich die regionale Wirtschaft nachhaltig.,lokalkauf,8,12
3588,26,,2,Abitur,564731,1772873978568,1772873413837,low,false,false,deutsch,high,696a812416e5e1af04f6b52a,69abe6b94d502aa4e66f7ba7,69ab5bca6c09cabfe89c32c9,9455,9455,ja,Regelmäßige körperliche Bewegung senkt ja das Risiko für Herz-Kreislauf-Erkrankungen deutlich.,sport,7,13
